X,Y,osm_id,name,place type,category,text_des
31.1500643,29.9903962,4516041489,مستشفى الهرم,hospital,Health,"تقع مستشفى الهرم في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.1759901,30.9766441,4518397388,مستشفى المحلة الكبرى العام,hospital,Health,"تقع مستشفى المحلة الكبرى العام في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.197121,30.052777,4535673596,رواد تصحيح الإبصار,hospital,Health,"تقع رواد تصحيح الإبصار في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
32.7515625,25.9217049,4541619494,مستشفي قوص المركزى,hospital,Health,"تقع مستشفي قوص المركزى في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
32.756759,25.919562,4541663489,عيادة جراحة العظام دكتور سعيد احمد,clinic,Health,"تقع عيادة جراحة العظام دكتور سعيد احمد في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.7883425,25.9335696,4541663490,المقربية الابتدائية الجديدة,school,Education,"تقع المقربية الابتدائية الجديدة في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.5059541,30.367109,4542663991,مستشفي السادات العام,hospital,Health,"تقع مستشفي السادات العام في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2349472,30.0292907,4548173996,مستشفي اطفال مصر- التأمين الصحي,hospital,Health,"تقع مستشفي اطفال مصر- التأمين الصحي في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.3427807,30.8971817,4551344593,مدرسه,school,Education,"تقع مدرسه في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.2139692,30.0545611,4551373190,العجوزه الاعداديه المشتركه,school,Education,"تقع العجوزه الاعداديه المشتركه في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.1942975,30.0477787,4551412389,الشهيد نبيل سيد الرده (الناصريه),school,Education,"تقع الشهيد نبيل سيد الرده (الناصريه) في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.3352883,30.0941921,4557847093,مستشفى شاكر,hospital,Health,"تقع مستشفى شاكر في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
32.0378048,26.0865691,4558024892,معهد فتيات بﻻد المال قبلى,school,Education,"تقع معهد فتيات بﻻد المال قبلى في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.1044618,27.2046435,4558822589,مدرسة مجمعة منقباد الإبتدائية المشتركة,school,Education,"تقع مدرسة مجمعة منقباد الإبتدائية المشتركة في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.6943135,28.702121,4559732591,جمعية الحامدون الخيرية ببرمشا,school,Education,"تقع جمعية الحامدون الخيرية ببرمشا في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.9317432,31.3299738,4560007307,مدرسه بكر الاعداديه المشتركه,school,Education,"تقع مدرسه بكر الاعداديه المشتركه في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.330529,30.0559906,4561090493,مستشفي جمال ابو العزايم,hospital,Health,"تقع مستشفي جمال ابو العزايم في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
29.9265176,31.2109273,4563330892,مستشفى الانبا تكلا التخصصى,hospital,Health,"تقع مستشفى الانبا تكلا التخصصى في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
30.9850562,30.7788846,4565737491,سيجر اداره الازهر,school,Education,"تقع سيجر اداره الازهر في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.9944267,30.9168313,4565739105,معهد سملا نموزجى وعادى,school,Education,"تقع معهد سملا نموزجى وعادى في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.9566141,30.9673292,4565739315,اداره قطور الازهريه(القسم),school,Education,"تقع اداره قطور الازهريه(القسم) في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.0585133,30.8042017,4565739508,معهد اشناواى الازهرى,school,Education,"تقع معهد اشناواى الازهرى في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.963896,30.9043785,4565739805,معهد بوريج الابتدائى,school,Education,"تقع معهد بوريج الابتدائى في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.9889198,30.779109,4565741090,معهد طنطا الاعدادى الثانوى بنين,school,Education,"تقع معهد طنطا الاعدادى الثانوى بنين في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.3492988,30.1045019,4567262789,عياده بيرفيكت دينتال,clinic,Health,"تقع عياده بيرفيكت دينتال في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
29.9159078,31.1945699,4569226791,مدرسة المأمون الابتدائية التجريبية للغات,school,Education,"تقع مدرسة المأمون الابتدائية التجريبية للغات في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
29.9168071,31.1949882,4569230990,مستشفى النزهة للقلب والعناية المركزة,hospital,Health,"تقع مستشفى النزهة للقلب والعناية المركزة في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
29.9154382,31.1951922,4569230991,مدرسة جرين الابتدائية الخاصة,school,Education,"تقع مدرسة جرين الابتدائية الخاصة في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.0072636,30.8680071,4571614791,دار الطب,clinic,Health,"تقع دار الطب في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
29.9492136,31.2308163,4575165467,Hadyclinic for Plastic Surgery and Burn,clinic,Health,"تقع Hadyclinic for Plastic Surgery and Burn في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.6407748,25.6985339,4575796897,د.سامح ظريف,clinic,Health,"تقع د.سامح ظريف في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.6401007,25.6929075,4575832691,د.محمد بدوى,clinic,Health,"تقع د.محمد بدوى في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.639826,25.6939886,4575851892,د.مؤنس عبد الحميد,clinic,Health,"تقع د.مؤنس عبد الحميد في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.6465328,25.7030329,4575867589,د.ايفيت ظريف,clinic,Health,"تقع د.ايفيت ظريف في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.9474914,24.4781316,4575927531,د.باسم وحيد,clinic,Health,"تقع د.باسم وحيد في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.6487472,25.6913494,4575932895,د.رفيق زكرى,clinic,Health,"تقع د.رفيق زكرى في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.9477743,24.4784004,4575938804,د. مصطفى البصيلى,clinic,Health,"تقع د. مصطفى البصيلى في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
30.5507902,31.3510196,4575983319,مدرسة عوض الله,school,Education,"تقع مدرسة عوض الله في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.5011789,26.7678019,4575983700,د.مدحت ظريف,clinic,Health,"تقع د.مدحت ظريف في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.887971,26.3378526,4575983702,عثمان احمد عثمان,clinic,Health,"تقع عثمان احمد عثمان في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.6016112,26.7001425,4575983739,د. هناء شهدى,hospital,Health,"تقع د. هناء شهدى في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.6017458,26.7005143,4575983740,د.ايمن عبدالحافظ,clinic,Health,"تقع د.ايمن عبدالحافظ في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
32.0563847,26.2737179,4575984692,د.عبد الحميد زغلول,clinic,Health,"تقع د.عبد الحميد زغلول في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.883077,26.3472289,4575984693,مها المصرى,clinic,Health,"تقع مها المصرى في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.6978573,26.5461182,4575984694,د.عبد الناصر بدوى,hospital,Health,"تقع د.عبد الناصر بدوى في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.6931452,26.550535,4575984705,د.اكرم شعبان,clinic,Health,"تقع د.اكرم شعبان في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.6954683,26.5580083,4575984949,Email khela,clinic,Health,"تقع Email khela في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.8900134,26.3349686,4576018297,د.علاء مهران,clinic,Health,"تقع د.علاء مهران في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.6960427,26.5483285,4576039092,د.شادية حراز,clinic,Health,"تقع د.شادية حراز في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.6959177,26.5597429,4576039093,د.اسحق كامل,clinic,Health,"تقع د.اسحق كامل في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.6879869,26.5608066,4576039094,رمضان ابو الحسن,clinic,Health,"تقع رمضان ابو الحسن في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.6985433,26.5575517,4576039195,د.مينا مفيد,clinic,Health,"تقع د.مينا مفيد في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.8207758,26.3923998,4576039196,مجدى اديب,clinic,Health,"تقع مجدى اديب في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.8210057,26.3920354,4576039197,منتصر الدباح,clinic,Health,"تقع منتصر الدباح في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.7010139,26.5515615,4576039296,د.مهاب رياض,clinic,Health,"تقع د.مهاب رياض في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.697555,26.5580083,4576039297,د.جمال مازن,clinic,Health,"تقع د.جمال مازن في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.8893442,26.3327937,4576039298,سهير الجمال,clinic,Health,"تقع سهير الجمال في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.6921191,26.5704837,4576039299,اسامة عبد الحميد,clinic,Health,"تقع اسامة عبد الحميد في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
